LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
KOR,SUICIDE,TOT,100000PER,A,fifteen,26.8,
KOR,SUICIDE,TOT,100000PER,A,sixteen,25.5,
KOR,SUICIDE,TOT,100000PER,A,seventeen,23.8,
KOR,SUICIDE,TOT,100000PER,A,eighteen,25.5,
KOR,SUICIDE,TOT,100000PER,A,nineteen,25.4,
KOR,SUICIDE,TOT,100000PER,A,twenty,24.1,
LUX,SUICIDE,TOT,100000PER,A,sixtySeven,14.5,
LUX,SUICIDE,TOT,100000PER,A,sixtyEight,13.1,
LUX,SUICIDE,TOT,100000PER,A,sixtyNine,17.1,
LUX,SUICIDE,TOT,100000PER,A,seventy,16.2,
LUX,SUICIDE,TOT,100000PER,A,seventyOne,15.3,B
LUX,SUICIDE,TOT,100000PER,A,seventyTwo,16.5,
LUX,SUICIDE,TOT,100000PER,A,seventyThree,14.3,
LUX,SUICIDE,TOT,100000PER,A,seventyFour,13.8,
LUX,SUICIDE,TOT,100000PER,A,seventyFive,11.4,
LUX,SUICIDE,TOT,100000PER,A,seventySix,15.1,
LUX,SUICIDE,TOT,100000PER,A,seventySeven,16.9,
LUX,SUICIDE,TOT,100000PER,A,seventyEight,19.1,
LUX,SUICIDE,TOT,100000PER,A,seventyNine,22.2,B
LUX,SUICIDE,TOT,100000PER,A,eighty,14.2,
LUX,SUICIDE,TOT,100000PER,A,eightyOne,17.3,
LUX,SUICIDE,TOT,100000PER,A,eightyTwo,22.6,
LUX,SUICIDE,TOT,100000PER,A,eightyThree,23.9,
LUX,SUICIDE,TOT,100000PER,A,eightyFour,18.8,
LUX,SUICIDE,TOT,100000PER,A,eightyFive,16.6,
LUX,SUICIDE,TOT,100000PER,A,eightySix,14.4,
LUX,SUICIDE,TOT,100000PER,A,eightySeven,20.1,
LUX,SUICIDE,TOT,100000PER,A,eightyEight,18.7,
LUX,SUICIDE,TOT,100000PER,A,eightyNine,19.9,
LUX,SUICIDE,TOT,100000PER,A,ninety,18.4,
LUX,SUICIDE,TOT,100000PER,A,ninetyOne,20.5,
LUX,SUICIDE,TOT,100000PER,A,ninetyTwo,15.6,
LUX,SUICIDE,TOT,100000PER,A,ninetyThree,16.3,
LUX,SUICIDE,TOT,100000PER,A,ninetyFour,19.3,
LUX,SUICIDE,TOT,100000PER,A,ninetyFive,15.6,
LUX,SUICIDE,TOT,100000PER,A,ninetySix,18.1,
LUX,SUICIDE,TOT,100000PER,A,ninetySeven,20,
LUX,SUICIDE,TOT,100000PER,A,ninetyEight,15.2,B
LUX,SUICIDE,TOT,100000PER,A,ninetyNine,16.6,
LUX,SUICIDE,TOT,100000PER,A,zero,15,
LUX,SUICIDE,TOT,100000PER,A,one,17.4,
LUX,SUICIDE,TOT,100000PER,A,two,20.1,
LUX,SUICIDE,TOT,100000PER,A,three,11,
LUX,SUICIDE,TOT,100000PER,A,four,13.8,
LUX,SUICIDE,TOT,100000PER,A,five,10.7,
LUX,SUICIDE,TOT,100000PER,A,six,13.8,
LUX,SUICIDE,TOT,100000PER,A,seven,16.6,
LUX,SUICIDE,TOT,100000PER,A,eight,8.7,
LUX,SUICIDE,TOT,100000PER,A,nine,9.6,
LUX,SUICIDE,TOT,100000PER,A,ten,10.5,
LUX,SUICIDE,TOT,100000PER,A,eleven,10.7,
LUX,SUICIDE,TOT,100000PER,A,twelve,9.6,
LUX,SUICIDE,TOT,100000PER,A,thirteen,7.6,
LUX,SUICIDE,TOT,100000PER,A,fourteen,12.2,
LUX,SUICIDE,TOT,100000PER,A,fifteen,11.5,
LUX,SUICIDE,TOT,100000PER,A,sixteen,7.5,
LUX,SUICIDE,TOT,100000PER,A,seventeen,8.7,
LUX,SUICIDE,TOT,100000PER,A,eighteen,8.2,
LUX,SUICIDE,TOT,100000PER,A,nineteen,10.9,
MEX,SUICIDE,TOT,100000PER,A,sixtyNine,1.1,
MEX,SUICIDE,TOT,100000PER,A,seventy,1.9,
MEX,SUICIDE,TOT,100000PER,A,seventyOne,1.1,
MEX,SUICIDE,TOT,100000PER,A,seventyTwo,1.2,
MEX,SUICIDE,TOT,100000PER,A,seventyThree,1.1,
MEX,SUICIDE,TOT,100000PER,A,seventyNine,2.6,B
MEX,SUICIDE,TOT,100000PER,A,eighty,2.2,
MEX,SUICIDE,TOT,100000PER,A,eightyOne,2.7,
MEX,SUICIDE,TOT,100000PER,A,eightyTwo,2.7,
MEX,SUICIDE,TOT,100000PER,A,eightyThree,2.4,
MEX,SUICIDE,TOT,100000PER,A,eightyFour,2,
MEX,SUICIDE,TOT,100000PER,A,eightyFive,3.1,
MEX,SUICIDE,TOT,100000PER,A,eightySix,3.4,
MEX,SUICIDE,TOT,100000PER,A,eightySeven,3.3,
MEX,SUICIDE,TOT,100000PER,A,eightyEight,3.2,
MEX,SUICIDE,TOT,100000PER,A,eightyNine,3.6,
MEX,SUICIDE,TOT,100000PER,A,ninety,3.6,
MEX,SUICIDE,TOT,100000PER,A,ninetyOne,3.6,
MEX,SUICIDE,TOT,100000PER,A,ninetyTwo,3.8,
MEX,SUICIDE,TOT,100000PER,A,ninetyThree,3.9,
MEX,SUICIDE,TOT,100000PER,A,ninetyFour,4.3,
MEX,SUICIDE,TOT,100000PER,A,ninetyFive,4.4,
MEX,SUICIDE,TOT,100000PER,A,ninetySix,4.1,
MEX,SUICIDE,TOT,100000PER,A,ninetySeven,4.3,
MEX,SUICIDE,TOT,100000PER,A,ninetyEight,4.2,B
MEX,SUICIDE,TOT,100000PER,A,ninetyNine,4.1,
MEX,SUICIDE,TOT,100000PER,A,zero,4.4,
MEX,SUICIDE,TOT,100000PER,A,one,4.6,
MEX,SUICIDE,TOT,100000PER,A,two,4.4,
MEX,SUICIDE,TOT,100000PER,A,three,4.7,
MEX,SUICIDE,TOT,100000PER,A,four,4.7,
MEX,SUICIDE,TOT,100000PER,A,five,5,
MEX,SUICIDE,TOT,100000PER,A,six,4.6,
MEX,SUICIDE,TOT,100000PER,A,seven,4.5,
MEX,SUICIDE,TOT,100000PER,A,eight,4.7,
MEX,SUICIDE,TOT,100000PER,A,nine,5,
MEX,SUICIDE,TOT,100000PER,A,ten,4.9,
MEX,SUICIDE,TOT,100000PER,A,eleven,5.2,
MEX,SUICIDE,TOT,100000PER,A,twelve,4.9,
MEX,SUICIDE,TOT,100000PER,A,thirteen,5.2,
MEX,SUICIDE,TOT,100000PER,A,fourteen,5.6,
MEX,SUICIDE,TOT,100000PER,A,fifteen,5.5,
MEX,SUICIDE,TOT,100000PER,A,sixteen,5.4,
MEX,SUICIDE,TOT,100000PER,A,seventeen,5.5,
MEX,SUICIDE,TOT,100000PER,A,eighteen,5.5,
MEX,SUICIDE,TOT,100000PER,A,nineteen,5.7,
MEX,SUICIDE,TOT,100000PER,A,twenty,6.3,
NLD,SUICIDE,TOT,100000PER,A,sixty,9.3,
NLD,SUICIDE,TOT,100000PER,A,sixtyOne,9.2,
NLD,SUICIDE,TOT,100000PER,A,sixtyTwo,9.1,
NLD,SUICIDE,TOT,100000PER,A,sixtyThree,8.6,
NLD,SUICIDE,TOT,100000PER,A,sixtyFour,8.9,
NLD,SUICIDE,TOT,100000PER,A,sixtyFive,9.7,
NLD,SUICIDE,TOT,100000PER,A,sixtySix,9.6,
NLD,SUICIDE,TOT,100000PER,A,sixtySeven,8.3,
NLD,SUICIDE,TOT,100000PER,A,sixtyEight,8.4,
NLD,SUICIDE,TOT,100000PER,A,sixtyNine,9.6,B
NLD,SUICIDE,TOT,100000PER,A,seventy,10.6,
NLD,SUICIDE,TOT,100000PER,A,seventyOne,10.7,
NLD,SUICIDE,TOT,100000PER,A,seventyTwo,10.6,
NLD,SUICIDE,TOT,100000PER,A,seventyThree,10.8,
NLD,SUICIDE,TOT,100000PER,A,seventyFour,11.5,
NLD,SUICIDE,TOT,100000PER,A,seventyFive,10.9,
NLD,SUICIDE,TOT,100000PER,A,seventySix,11.6,
NLD,SUICIDE,TOT,100000PER,A,seventySeven,11.1,
NLD,SUICIDE,TOT,100000PER,A,seventyEight,11.5,
NLD,SUICIDE,TOT,100000PER,A,seventyNine,12.5,B
NLD,SUICIDE,TOT,100000PER,A,eighty,11.8,
NLD,SUICIDE,TOT,100000PER,A,eightyOne,11.7,
NLD,SUICIDE,TOT,100000PER,A,eightyTwo,12.4,
NLD,SUICIDE,TOT,100000PER,A,eightyThree,13.8,
NLD,SUICIDE,TOT,100000PER,A,eightyFour,13.9,
NLD,SUICIDE,TOT,100000PER,A,eightyFive,12.4,
NLD,SUICIDE,TOT,100000PER,A,eightySix,12.1,
NLD,SUICIDE,TOT,100000PER,A,eightySeven,12,
NLD,SUICIDE,TOT,100000PER,A,eightyEight,11.2,
NLD,SUICIDE,TOT,100000PER,A,eightyNine,10.9,
NLD,SUICIDE,TOT,100000PER,A,ninety,10.3,
NLD,SUICIDE,TOT,100000PER,A,ninetyOne,11.3,
NLD,SUICIDE,TOT,100000PER,A,ninetyTwo,11,
NLD,SUICIDE,TOT,100000PER,A,ninetyThree,10.5,
NLD,SUICIDE,TOT,100000PER,A,ninetyFour,10.6,
NLD,SUICIDE,TOT,100000PER,A,ninetyFive,10,
NLD,SUICIDE,TOT,100000PER,A,ninetySix,10.4,B
NLD,SUICIDE,TOT,100000PER,A,ninetySeven,10.3,
NLD,SUICIDE,TOT,100000PER,A,ninetyEight,9.9,
NLD,SUICIDE,TOT,100000PER,A,ninetyNine,9.8,
NLD,SUICIDE,TOT,100000PER,A,zero,9.6,
NLD,SUICIDE,TOT,100000PER,A,one,9.3,
NLD,SUICIDE,TOT,100000PER,A,two,9.8,
NLD,SUICIDE,TOT,100000PER,A,three,9.4,
NLD,SUICIDE,TOT,100000PER,A,four,9.3,
NLD,SUICIDE,TOT,100000PER,A,five,9.6,
NLD,SUICIDE,TOT,100000PER,A,six,9.3,
NLD,SUICIDE,TOT,100000PER,A,seven,8.2,
NLD,SUICIDE,TOT,100000PER,A,eight,8.6,
NLD,SUICIDE,TOT,100000PER,A,nine,9.1,
NLD,SUICIDE,TOT,100000PER,A,ten,9.4,
NLD,SUICIDE,TOT,100000PER,A,eleven,9.7,
NLD,SUICIDE,TOT,100000PER,A,twelve,10.3,
NLD,SUICIDE,TOT,100000PER,A,thirteen,10.8,
NLD,SUICIDE,TOT,100000PER,A,fourteen,10.6,
NLD,SUICIDE,TOT,100000PER,A,fifteen,10.7,
NLD,SUICIDE,TOT,100000PER,A,sixteen,10.8,
NLD,SUICIDE,TOT,100000PER,A,seventeen,10.8,
NLD,SUICIDE,TOT,100000PER,A,eighteen,10.2,
NLD,SUICIDE,TOT,100000PER,A,nineteen,10,
NLD,SUICIDE,TOT,100000PER,A,twenty,10,
NZL,SUICIDE,TOT,100000PER,A,sixty,12.8,
NZL,SUICIDE,TOT,100000PER,A,sixtyOne,11.1,
NZL,SUICIDE,TOT,100000PER,A,sixtyTwo,11.3,
NZL,SUICIDE,TOT,100000PER,A,sixtyThree,13,
NZL,SUICIDE,TOT,100000PER,A,sixtyFour,10.8,
NZL,SUICIDE,TOT,100000PER,A,sixtyFive,12.5,
NZL,SUICIDE,TOT,100000PER,A,sixtySix,12.4,
NZL,SUICIDE,TOT,100000PER,A,sixtySeven,13.7,
NZL,SUICIDE,TOT,100000PER,A,sixtyEight,12.7,B
NZL,SUICIDE,TOT,100000PER,A,sixtyNine,13.2,
NZL,SUICIDE,TOT,100000PER,A,seventy,12.6,
NZL,SUICIDE,TOT,100000PER,A,seventyOne,10.7,
NZL,SUICIDE,TOT,100000PER,A,seventyTwo,11.5,
NZL,SUICIDE,TOT,100000PER,A,seventyThree,11.5,
NZL,SUICIDE,TOT,100000PER,A,seventyFour,11.7,
NZL,SUICIDE,TOT,100000PER,A,seventyFive,12.2,
NZL,SUICIDE,TOT,100000PER,A,seventySix,11.8,
NZL,SUICIDE,TOT,100000PER,A,seventySeven,14.4,
NZL,SUICIDE,TOT,100000PER,A,seventyEight,12.8,
NZL,SUICIDE,TOT,100000PER,A,seventyNine,11.9,B
NZL,SUICIDE,TOT,100000PER,A,eighty,12.7,
NZL,SUICIDE,TOT,100000PER,A,eightyOne,12.1,
NZL,SUICIDE,TOT,100000PER,A,eightyTwo,13.6,
NZL,SUICIDE,TOT,100000PER,A,eightyThree,12.5,
NZL,SUICIDE,TOT,100000PER,A,eightyFour,13.7,
NZL,SUICIDE,TOT,100000PER,A,eightyFive,11.6,
NZL,SUICIDE,TOT,100000PER,A,eightySix,14,
NZL,SUICIDE,TOT,100000PER,A,eightySeven,15.2,
NZL,SUICIDE,TOT,100000PER,A,eightyEight,15.5,
NZL,SUICIDE,TOT,100000PER,A,eightyNine,14.5,
NZL,SUICIDE,TOT,100000PER,A,ninety,14.1,
NZL,SUICIDE,TOT,100000PER,A,ninetyOne,13.8,
NZL,SUICIDE,TOT,100000PER,A,ninetyTwo,14.6,
NZL,SUICIDE,TOT,100000PER,A,ninetyThree,12.6,
NZL,SUICIDE,TOT,100000PER,A,ninetyFour,14.8,
NZL,SUICIDE,TOT,100000PER,A,ninetyFive,15.2,
NZL,SUICIDE,TOT,100000PER,A,ninetySix,14.7,
NZL,SUICIDE,TOT,100000PER,A,ninetySeven,15.1,
NZL,SUICIDE,TOT,100000PER,A,ninetyEight,15.5,
NZL,SUICIDE,TOT,100000PER,A,ninetyNine,13.7,
NZL,SUICIDE,TOT,100000PER,A,zero,12.3,B
NZL,SUICIDE,TOT,100000PER,A,one,13.5,
NZL,SUICIDE,TOT,100000PER,A,two,12.3,
NZL,SUICIDE,TOT,100000PER,A,three,13.3,
NZL,SUICIDE,TOT,100000PER,A,four,12.4,
NZL,SUICIDE,TOT,100000PER,A,five,12.7,
NZL,SUICIDE,TOT,100000PER,A,six,12.7,
NZL,SUICIDE,TOT,100000PER,A,seven,11.9,
NZL,SUICIDE,TOT,100000PER,A,eight,12.4,
NZL,SUICIDE,TOT,100000PER,A,nine,12,
NZL,SUICIDE,TOT,100000PER,A,ten,12.4,
NZL,SUICIDE,TOT,100000PER,A,eleven,11.2,
NZL,SUICIDE,TOT,100000PER,A,twelve,12.4,
NZL,SUICIDE,TOT,100000PER,A,thirteen,11.8,
NZL,SUICIDE,TOT,100000PER,A,fourteen,11.5,
NZL,SUICIDE,TOT,100000PER,A,fifteen,11.8,
NZL,SUICIDE,TOT,100000PER,A,sixteen,12.1,
NOR,SUICIDE,TOT,100000PER,A,sixty,7.1,
NOR,SUICIDE,TOT,100000PER,A,sixtyOne,7.5,
NOR,SUICIDE,TOT,100000PER,A,sixtyTwo,8.8,
NOR,SUICIDE,TOT,100000PER,A,sixtyThree,9.1,
NOR,SUICIDE,TOT,100000PER,A,sixtyFour,8.3,
NOR,SUICIDE,TOT,100000PER,A,sixtyFive,8.7,
NOR,SUICIDE,TOT,100000PER,A,sixtySix,7.8,
NOR,SUICIDE,TOT,100000PER,A,sixtySeven,7.7,
NOR,SUICIDE,TOT,100000PER,A,sixtyEight,9,
NOR,SUICIDE,TOT,100000PER,A,sixtyNine,9.1,B
NOR,SUICIDE,TOT,100000PER,A,seventy,9.4,
NOR,SUICIDE,TOT,100000PER,A,seventyOne,9.1,
NOR,SUICIDE,TOT,100000PER,A,seventyTwo,10,
NOR,SUICIDE,TOT,100000PER,A,seventyThree,9.6,
NOR,SUICIDE,TOT,100000PER,A,seventyFour,11.5,
NOR,SUICIDE,TOT,100000PER,A,seventyFive,10.9,
NOR,SUICIDE,TOT,100000PER,A,seventySix,11.8,
NOR,SUICIDE,TOT,100000PER,A,seventySeven,12.5,
NOR,SUICIDE,TOT,100000PER,A,seventyEight,12.6,
NOR,SUICIDE,TOT,100000PER,A,seventyNine,13.3,
NOR,SUICIDE,TOT,100000PER,A,eighty,13.4,
NOR,SUICIDE,TOT,100000PER,A,eightyOne,13.8,
NOR,SUICIDE,TOT,100000PER,A,eightyTwo,15.1,
NOR,SUICIDE,TOT,100000PER,A,eightyThree,15.9,
NOR,SUICIDE,TOT,100000PER,A,eightyFour,15.3,
NOR,SUICIDE,TOT,100000PER,A,eightyFive,14.8,
NOR,SUICIDE,TOT,100000PER,A,eightySix,14.7,B
NOR,SUICIDE,TOT,100000PER,A,eightySeven,16.3,
NOR,SUICIDE,TOT,100000PER,A,eightyEight,17.5,
NOR,SUICIDE,TOT,100000PER,A,eightyNine,16.1,
NOR,SUICIDE,TOT,100000PER,A,ninety,16,
NOR,SUICIDE,TOT,100000PER,A,ninetyOne,16.5,
NOR,SUICIDE,TOT,100000PER,A,ninetyTwo,14.7,
NOR,SUICIDE,TOT,100000PER,A,ninetyThree,13.9,
NOR,SUICIDE,TOT,100000PER,A,ninetyFour,12.6,
NOR,SUICIDE,TOT,100000PER,A,ninetyFive,12.9,
NOR,SUICIDE,TOT,100000PER,A,ninetySix,12,B
NOR,SUICIDE,TOT,100000PER,A,ninetySeven,12.6,
NOR,SUICIDE,TOT,100000PER,A,ninetyEight,12.7,
NOR,SUICIDE,TOT,100000PER,A,ninetyNine,13.5,
NOR,SUICIDE,TOT,100000PER,A,zero,12.4,
NOR,SUICIDE,TOT,100000PER,A,one,12.6,
NOR,SUICIDE,TOT,100000PER,A,two,11.2,
NOR,SUICIDE,TOT,100000PER,A,three,11.3,
NOR,SUICIDE,TOT,100000PER,A,four,11.9,
NOR,SUICIDE,TOT,100000PER,A,five,11.7,
NOR,SUICIDE,TOT,100000PER,A,six,11.7,
NOR,SUICIDE,TOT,100000PER,A,seven,10.6,
NOR,SUICIDE,TOT,100000PER,A,eight,10.7,
NOR,SUICIDE,TOT,100000PER,A,nine,12.1,
NOR,SUICIDE,TOT,100000PER,A,ten,11.4,
NOR,SUICIDE,TOT,100000PER,A,eleven,12.2,
NOR,SUICIDE,TOT,100000PER,A,twelve,10.4,
NOR,SUICIDE,TOT,100000PER,A,thirteen,11,
NOR,SUICIDE,TOT,100000PER,A,fourteen,10.8,
NOR,SUICIDE,TOT,100000PER,A,fifteen,11.4,
NOR,SUICIDE,TOT,100000PER,A,sixteen,11.8,
POL,SUICIDE,TOT,100000PER,A,sixty,10.1,
POL,SUICIDE,TOT,100000PER,A,sixtyOne,10.7,
POL,SUICIDE,TOT,100000PER,A,sixtyTwo,11.5,
POL,SUICIDE,TOT,100000PER,A,sixtyThree,10.5,
POL,SUICIDE,TOT,100000PER,A,sixtyFour,10.8,
POL,SUICIDE,TOT,100000PER,A,sixtyFive,11.3,
POL,SUICIDE,TOT,100000PER,A,sixtySix,12.1,
POL,SUICIDE,TOT,100000PER,A,sixtySeven,12.2,
POL,SUICIDE,TOT,100000PER,A,sixtyEight,12.7,
POL,SUICIDE,TOT,100000PER,A,sixtyNine,13.1,B
POL,SUICIDE,TOT,100000PER,A,seventy,13.4,
POL,SUICIDE,TOT,100000PER,A,seventyOne,13.5,
POL,SUICIDE,TOT,100000PER,A,seventyTwo,13.5,
POL,SUICIDE,TOT,100000PER,A,seventyThree,13.3,
POL,SUICIDE,TOT,100000PER,A,seventyFour,12.7,
POL,SUICIDE,TOT,100000PER,A,seventyFive,12.6,
POL,SUICIDE,TOT,100000PER,A,seventySix,13.4,
POL,SUICIDE,TOT,100000PER,A,seventySeven,13.7,
POL,SUICIDE,TOT,100000PER,A,seventyEight,14.5,
POL,SUICIDE,TOT,100000PER,A,seventyNine,13.9,
POL,SUICIDE,TOT,100000PER,A,eightyThree,13.5,
POL,SUICIDE,TOT,100000PER,A,eightyFour,15.4,
POL,SUICIDE,TOT,100000PER,A,eightyFive,14.8,
POL,SUICIDE,TOT,100000PER,A,eightySix,14.6,
POL,SUICIDE,TOT,100000PER,A,eightySeven,14.9,
POL,SUICIDE,TOT,100000PER,A,eightyEight,13.7,
POL,SUICIDE,TOT,100000PER,A,eightyNine,12.7,
POL,SUICIDE,TOT,100000PER,A,ninety,14.5,
POL,SUICIDE,TOT,100000PER,A,ninetyOne,15.5,
POL,SUICIDE,TOT,100000PER,A,ninetyTwo,16.5,
POL,SUICIDE,TOT,100000PER,A,ninetyThree,16.1,
POL,SUICIDE,TOT,100000PER,A,ninetyFour,15.7,
POL,SUICIDE,TOT,100000PER,A,ninetyFive,15.5,
POL,SUICIDE,TOT,100000PER,A,ninetySix,15.2,
POL,SUICIDE,TOT,100000PER,A,ninetyNine,15.5,B
POL,SUICIDE,TOT,100000PER,A,zero,15.8,
POL,SUICIDE,TOT,100000PER,A,one,15.7,
POL,SUICIDE,TOT,100000PER,A,two,15.8,
POL,SUICIDE,TOT,100000PER,A,three,15.4,
POL,SUICIDE,TOT,100000PER,A,four,15.9,
POL,SUICIDE,TOT,100000PER,A,five,15.8,
POL,SUICIDE,TOT,100000PER,A,six,15.1,
POL,SUICIDE,TOT,100000PER,A,seven,13.7,
POL,SUICIDE,TOT,100000PER,A,eight,14.7,
POL,SUICIDE,TOT,100000PER,A,nine,16.7,
POL,SUICIDE,TOT,100000PER,A,ten,16.3,
POL,SUICIDE,TOT,100000PER,A,eleven,15.6,
POL,SUICIDE,TOT,100000PER,A,twelve,16.2,
POL,SUICIDE,TOT,100000PER,A,thirteen,15.8,
POL,SUICIDE,TOT,100000PER,A,fourteen,15.1,
POL,SUICIDE,TOT,100000PER,A,fifteen,13.7,
POL,SUICIDE,TOT,100000PER,A,sixteen,11.9,
POL,SUICIDE,TOT,100000PER,A,seventeen,11.3,
POL,SUICIDE,TOT,100000PER,A,eighteen,11.3,
POL,SUICIDE,TOT,100000PER,A,nineteen,11.6,
PRT,SUICIDE,TOT,100000PER,A,sixty,12.2,
PRT,SUICIDE,TOT,100000PER,A,sixtyOne,12.3,
PRT,SUICIDE,TOT,100000PER,A,sixtyTwo,11.6,
PRT,SUICIDE,TOT,100000PER,A,sixtyThree,13,
PRT,SUICIDE,TOT,100000PER,A,sixtyFour,13.2,
PRT,SUICIDE,TOT,100000PER,A,sixtyFive,13.2,
PRT,SUICIDE,TOT,100000PER,A,sixtySix,13.2,
PRT,SUICIDE,TOT,100000PER,A,sixtySeven,13.5,
PRT,SUICIDE,TOT,100000PER,A,sixtyEight,12.9,
PRT,SUICIDE,TOT,100000PER,A,sixtyNine,12.4,
PRT,SUICIDE,TOT,100000PER,A,seventy,11.1,
PRT,SUICIDE,TOT,100000PER,A,seventyOne,11.5,B
PRT,SUICIDE,TOT,100000PER,A,seventyTwo,11,
PRT,SUICIDE,TOT,100000PER,A,seventyThree,11.3,
PRT,SUICIDE,TOT,100000PER,A,seventyFour,11.2,
PRT,SUICIDE,TOT,100000PER,A,seventyFive,10.9,
PRT,SUICIDE,TOT,100000PER,A,seventySix,11.5,
PRT,SUICIDE,TOT,100000PER,A,seventySeven,11.6,
PRT,SUICIDE,TOT,100000PER,A,seventyEight,12.1,
PRT,SUICIDE,TOT,100000PER,A,seventyNine,12.5,
PRT,SUICIDE,TOT,100000PER,A,eighty,9.4,B
PRT,SUICIDE,TOT,100000PER,A,eightyOne,9.6,
PRT,SUICIDE,TOT,100000PER,A,eightyTwo,10,
PRT,SUICIDE,TOT,100000PER,A,eightyThree,11.3,
PRT,SUICIDE,TOT,100000PER,A,eightyFour,12,
PRT,SUICIDE,TOT,100000PER,A,eightyFive,11.6,
PRT,SUICIDE,TOT,100000PER,A,eightySix,11.1,
PRT,SUICIDE,TOT,100000PER,A,eightySeven,11.1,
PRT,SUICIDE,TOT,100000PER,A,eightyEight,9.4,
PRT,SUICIDE,TOT,100000PER,A,eightyNine,8.5,
PRT,SUICIDE,TOT,100000PER,A,ninety,9.7,
PRT,SUICIDE,TOT,100000PER,A,ninetyOne,10.5,
PRT,SUICIDE,TOT,100000PER,A,ninetyTwo,9.6,
PRT,SUICIDE,TOT,100000PER,A,ninetyThree,8.5,
PRT,SUICIDE,TOT,100000PER,A,ninetyFour,8.2,
PRT,SUICIDE,TOT,100000PER,A,ninetyFive,8.6,
PRT,SUICIDE,TOT,100000PER,A,ninetySix,7,
PRT,SUICIDE,TOT,100000PER,A,ninetySeven,6.5,
PRT,SUICIDE,TOT,100000PER,A,ninetyEight,5.7,
PRT,SUICIDE,TOT,100000PER,A,ninetyNine,5.5,
PRT,SUICIDE,TOT,100000PER,A,zero,5.2,
PRT,SUICIDE,TOT,100000PER,A,one,7.4,
PRT,SUICIDE,TOT,100000PER,A,two,11.7,B
PRT,SUICIDE,TOT,100000PER,A,three,11.1,
PRT,SUICIDE,TOT,100000PER,A,seven,9.3,
PRT,SUICIDE,TOT,100000PER,A,eight,9.4,
PRT,SUICIDE,TOT,100000PER,A,nine,9.2,
PRT,SUICIDE,TOT,100000PER,A,ten,9.7,
PRT,SUICIDE,TOT,100000PER,A,eleven,8.9,
PRT,SUICIDE,TOT,100000PER,A,twelve,9.3,
PRT,SUICIDE,TOT,100000PER,A,thirteen,9.1,
PRT,SUICIDE,TOT,100000PER,A,fourteen,10.6,
PRT,SUICIDE,TOT,100000PER,A,fifteen,9.7,
PRT,SUICIDE,TOT,100000PER,A,sixteen,8.4,
PRT,SUICIDE,TOT,100000PER,A,seventeen,9.1,
PRT,SUICIDE,TOT,100000PER,A,eighteen,8.5,
SVK,SUICIDE,TOT,100000PER,A,ninetyTwo,17.2,
SVK,SUICIDE,TOT,100000PER,A,ninetyThree,15.8,
SVK,SUICIDE,TOT,100000PER,A,ninetyFour,14.7,B
SVK,SUICIDE,TOT,100000PER,A,ninetyFive,15.5,
SVK,SUICIDE,TOT,100000PER,A,ninetySix,13.9,
SVK,SUICIDE,TOT,100000PER,A,ninetySeven,13.2,
SVK,SUICIDE,TOT,100000PER,A,ninetyEight,13.4,
SVK,SUICIDE,TOT,100000PER,A,ninetyNine,14,
SVK,SUICIDE,TOT,100000PER,A,zero,14.6,
SVK,SUICIDE,TOT,100000PER,A,one,13.9,
SVK,SUICIDE,TOT,100000PER,A,two,14.3,
SVK,SUICIDE,TOT,100000PER,A,three,14.6,
SVK,SUICIDE,TOT,100000PER,A,four,12.8,
SVK,SUICIDE,TOT,100000PER,A,five,12.9,
SVK,SUICIDE,TOT,100000PER,A,eight,11,
SVK,SUICIDE,TOT,100000PER,A,nine,11.1,
SVK,SUICIDE,TOT,100000PER,A,ten,11.6,
SVK,SUICIDE,TOT,100000PER,A,twelve,10.4,
SVK,SUICIDE,TOT,100000PER,A,thirteen,11.2,
SVK,SUICIDE,TOT,100000PER,A,fourteen,10,
SVK,SUICIDE,TOT,100000PER,A,sixteen,6.9,
SVK,SUICIDE,TOT,100000PER,A,seventeen,6.7,
SVK,SUICIDE,TOT,100000PER,A,eighteen,7.4,
SVK,SUICIDE,TOT,100000PER,A,nineteen,6.6,
ESP,SUICIDE,TOT,100000PER,A,sixty,7.5,
ESP,SUICIDE,TOT,100000PER,A,sixtyOne,7.1,
ESP,SUICIDE,TOT,100000PER,A,sixtyTwo,6.6,
ESP,SUICIDE,TOT,100000PER,A,sixtyThree,6.7,
ESP,SUICIDE,TOT,100000PER,A,sixtyFour,6.8,
ESP,SUICIDE,TOT,100000PER,A,sixtyFive,6.4,
ESP,SUICIDE,TOT,100000PER,A,sixtySix,6.3,
ESP,SUICIDE,TOT,100000PER,A,sixtySeven,6.1,
ESP,SUICIDE,TOT,100000PER,A,sixtyEight,5.9,B
ESP,SUICIDE,TOT,100000PER,A,sixtyNine,6,
ESP,SUICIDE,TOT,100000PER,A,seventyOne,5.8,
ESP,SUICIDE,TOT,100000PER,A,seventyTwo,6,
ESP,SUICIDE,TOT,100000PER,A,seventyThree,5.7,
ESP,SUICIDE,TOT,100000PER,A,seventyFour,5.4,
ESP,SUICIDE,TOT,100000PER,A,seventyFive,5.1,
ESP,SUICIDE,TOT,100000PER,A,seventySix,5.3,
ESP,SUICIDE,TOT,100000PER,A,seventySeven,5.3,
ESP,SUICIDE,TOT,100000PER,A,seventyEight,5.1,
